STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT,Year
8579099999,1984-05-26,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",57.8,8,51.6,8,1014.7,8,999.9,0,11.1,8,8.1,8,14.0,999.9,63.0, ,52.9, ,0.08,E,999.9,10000,1984
8579099999,1984-05-27,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",57.1,8,45.1,8,1019.5,8,999.9,0,12.4,8,12.3,8,16.9,999.9,65.3, ,50.0, ,0.0,D,999.9,0,1984
8579099999,1984-05-28,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",57.5,8,46.6,7,1020.7,8,999.9,0,11.3,8,10.0,7,15.9,999.9,64.8, ,50.7, ,0.0,D,999.9,0,1984
8579099999,1984-05-29,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",58.7,8,54.2,8,1014.6,8,999.9,0,6.1,8,8.9,8,26.0,999.9,65.3, ,54.5, ,0.35,F,999.9,10000,1984
8579099999,1984-05-30,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",61.4,8,53.2,8,1014.7,8,999.9,0,7.5,8,10.0,8,15.9,999.9,73.0, ,54.5, ,0.0,D,999.9,0,1984
8579099999,1984-05-31,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",57.8,9,48.1,9,1017.0,9,999.9,0,9.2,9,7.5,9,11.1,999.9,63.9, ,52.3, ,0.0,D,999.9,0,1984
8579099999,1984-06-01,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",59.7,8,51.0,8,1015.8,8,999.9,0,8.6,8,10.6,8,15.9,999.9,64.8, ,55.2,*,0.04,E,999.9,10000,1984
8579099999,1984-06-02,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",57.3,8,48.5,8,1013.4,8,999.9,0,9.7,8,16.6,8,23.9,999.9,59.0,*,55.0,*,0.08,E,999.9,10000,1984
8579099999,1984-06-03,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",55.6,8,52.5,8,1015.8,8,999.9,0,4.6,8,15.2,8,28.9,999.9,61.9, ,49.3, ,0.71,F,999.9,10000,1984
8579099999,1984-06-04,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",60.6,7,55.7,7,1016.5,7,999.9,0,8.0,7,18.8,7,23.9,999.9,64.9, ,57.2, ,0.01,F,999.9,10000,1984
8579099999,1984-06-05,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",58.0,8,47.3,8,1021.9,8,999.9,0,10.8,8,9.2,8,15.9,999.9,65.1, ,51.3, ,0.0,D,999.9,0,1984
8579099999,1984-06-06,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",59.0,8,49.2,7,1021.8,8,999.9,0,13.2,8,10.0,8,18.1,999.9,66.4, ,52.3, ,0.05,F,999.9,10000,1984
8579099999,1984-06-07,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",62.5,8,54.6,8,1018.3,8,999.9,0,9.4,8,9.4,8,22.9,999.9,70.7, ,54.7, ,0.0,E,999.9,10000,1984
8579099999,1984-06-08,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",60.8,8,52.6,8,1017.2,8,999.9,0,8.6,8,12.9,8,19.0,999.9,70.3, ,54.0, ,0.0,D,999.9,0,1984
8579099999,1984-06-09,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",62.1,8,53.2,8,1018.7,8,999.9,0,5.6,8,11.2,8,14.0,999.9,71.4, ,55.0, ,0.0,D,999.9,0,1984
8579099999,1984-06-10,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",64.0,8,54.4,8,1020.3,8,999.9,0,3.3,8,5.3,8,11.1,999.9,79.2, ,52.7, ,0.0,D,999.9,0,1984
8579099999,1984-06-11,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",69.9,8,55.0,8,1020.3,8,999.9,0,5.3,8,6.2,8,15.0,999.9,86.9, ,57.0, ,0.0,D,999.9,0,1984
8579099999,1984-06-12,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",75.8,8,57.1,8,1019.6,8,999.9,0,6.3,7,3.9,7,13.0,999.9,87.3, ,65.5, ,0.0,D,999.9,0,1984
8579099999,1984-06-13,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",78.2,8,56.2,8,1018.1,8,999.9,0,5.8,8,8.1,8,14.0,999.9,90.7, ,63.5, ,0.0,D,999.9,0,1984
8579099999,1984-06-14,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",76.8,8,57.1,8,1018.3,8,999.9,0,6.7,8,6.0,8,14.0,999.9,90.3, ,64.0, ,0.0,D,999.9,0,1984
8579099999,1984-06-15,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",76.4,8,56.1,8,1018.3,8,999.9,0,4.7,8,3.5,8,12.0,999.9,90.0, ,63.9, ,0.0,D,999.9,0,1984
8579099999,1984-06-16,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",70.8,8,57.6,8,1014.7,8,999.9,0,3.8,8,4.1,8,13.0,999.9,83.3, ,64.8, ,0.0,D,999.9,0,1984
8579099999,1984-06-17,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",67.6,8,57.7,8,1010.8,8,999.9,0,4.2,8,5.2,8,9.9,999.9,78.6, ,58.1, ,0.0,D,999.9,0,1984
8579099999,1984-06-18,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",69.0,8,61.4,8,1012.7,8,999.9,0,5.1,8,5.8,8,18.1,999.9,79.2, ,62.1, ,0.02,F,999.9,10010,1984
8579099999,1984-06-19,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",69.3,8,59.3,8,1015.0,8,999.9,0,6.1,8,3.6,8,8.9,999.9,77.0, ,61.7, ,0.0,D,999.9,0,1984
8579099999,1984-06-20,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",67.5,8,58.2,8,1016.5,8,999.9,0,6.0,8,4.5,8,12.0,999.9,74.1, ,63.5, ,0.0,D,999.9,0,1984
8579099999,1984-06-21,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",65.4,8,59.1,8,1019.7,8,999.9,0,4.0,8,8.8,8,15.0,999.9,70.9, ,61.5, ,0.0,E,999.9,0,1984
8579099999,1984-06-22,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",68.2,8,60.7,8,1019.1,8,999.9,0,3.9,8,10.0,8,15.0,999.9,80.1, ,59.9, ,0.0,D,999.9,0,1984
8579099999,1984-06-23,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",76.8,8,61.4,8,1016.8,8,999.9,0,6.5,8,5.0,8,13.0,999.9,90.9, ,64.9, ,0.0,D,999.9,0,1984
8579099999,1984-06-24,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",76.4,8,60.8,8,1015.4,8,999.9,0,6.5,8,5.4,8,15.9,999.9,84.4, ,66.9, ,0.0,D,999.9,0,1984
8579099999,1984-06-25,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",71.7,8,61.1,8,1014.9,8,999.9,0,4.5,8,6.3,8,14.0,999.9,82.4, ,63.3, ,0.0,D,999.9,0,1984
8579099999,1984-06-26,38.7666666,-9.1333333,105.0,"LISBOA GAGO COUTINHO, PO",67.4,8,59.8,8,1016.8,8,999.9,0,3.8,8,4.0,8,11.1,999.9,77.5, ,62.1, ,0.0,D,999.9,0,1984
