STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
11035099999,1984-01-01,48.25,16.3666666,200.0,"WIEN HOHE WARTE, AU",50.2,8,22.3,8,1017.0,8,999.9,0,25.2,8,20.0,8,31.9,60.0,54.9, ,39.2, ,0.0,E,999.9,10000
11035099999,1984-01-02,48.25,16.3666666,200.0,"WIEN HOHE WARTE, AU",47.6,8,23.0,8,1018.2,8,999.9,0,21.7,8,9.0,8,14.0,31.1,50.7, ,42.8, ,0.0,E,999.9,10000
11035099999,1984-01-03,48.25,16.3666666,200.0,"WIEN HOHE WARTE, AU",39.2,7,30.8,7,1009.1,7,999.9,0,4.6,7,2.8,7,4.1,999.9,45.9, ,34.9,*,0.0,D,999.9,0
11035099999,1984-01-04,48.25,16.3666666,200.0,"WIEN HOHE WARTE, AU",41.3,8,28.0,8,1009.1,8,999.9,0,22.9,8,13.6,8,20.0,35.0,44.2,*,38.1, ,0.02,E,999.9,10000
11035099999,1984-01-05,48.25,16.3666666,200.0,"WIEN HOHE WARTE, AU",37.0,8,27.1,8,1020.1,8,999.9,0,17.2,8,10.2,8,18.1,31.1,41.4, ,32.7,*,0.01,E,999.9,10000
11035099999,1984-01-06,48.25,16.3666666,200.0,"WIEN HOHE WARTE, AU",34.3,8,21.7,8,1021.3,8,999.9,0,15.8,8,5.9,8,8.9,999.9,41.0, ,26.6, ,0.0,D,999.9,0
11035099999,1984-01-07,48.25,16.3666666,200.0,"WIEN HOHE WARTE, AU",37.4,8,27.5,8,1011.4,8,999.9,0,12.0,8,5.2,8,9.9,999.9,41.5, ,35.2,*,0.0,D,999.9,0
11035099999,1984-01-08,48.25,16.3666666,200.0,"WIEN HOHE WARTE, AU",38.2,8,27.4,8,1006.9,8,999.9,0,13.2,8,6.2,8,12.0,999.9,42.4, ,32.5, ,0.01,E,999.9,11000
11035099999,1984-01-09,48.25,16.3666666,200.0,"WIEN HOHE WARTE, AU",37.7,8,25.0,8,1012.7,8,999.9,0,18.6,8,10.2,8,15.0,42.0,41.4, ,35.2,*,0.0,D,999.9,0
11035099999,1984-01-10,48.25,16.3666666,200.0,"WIEN HOHE WARTE, AU",33.2,8,28.4,8,1024.4,8,999.9,0,4.3,8,10.7,8,14.0,26.0,34.5,*,31.8,*,0.16,F,1.6,1000
11035099999,1984-01-11,48.25,16.3666666,200.0,"WIEN HOHE WARTE, AU",29.1,8,22.8,8,1027.0,8,999.9,0,5.2,8,5.0,8,8.0,999.9,35.4, ,23.9, ,0.0,D,2.4,0
11035099999,1984-01-12,48.25,16.3666666,200.0,"WIEN HOHE WARTE, AU",25.9,8,19.3,8,1015.9,8,999.9,0,5.2,8,7.0,8,15.0,999.9,30.2, ,21.4, ,0.0,H,2.0,1000
11035099999,1984-01-13,48.25,16.3666666,200.0,"WIEN HOHE WARTE, AU",31.2,8,26.4,8,1016.7,8,999.9,0,3.5,8,3.1,8,6.0,999.9,37.0, ,25.7, ,0.04,E,2.4,11000
11035099999,1984-01-14,48.25,16.3666666,200.0,"WIEN HOHE WARTE, AU",33.0,8,30.3,8,1005.3,7,999.9,0,3.4,8,3.5,8,6.0,999.9,34.7, ,30.0, ,0.04,F,2.4,10000
11035099999,1984-01-15,48.25,16.3666666,200.0,"WIEN HOHE WARTE, AU",40.6,8,30.1,8,1006.7,8,999.9,0,23.6,8,10.2,8,21.0,38.1,45.7, ,32.7, ,0.16,F,1.2,10000
11035099999,1984-01-16,48.25,16.3666666,200.0,"WIEN HOHE WARTE, AU",36.8,7,28.4,7,1020.6,7,999.9,0,16.7,7,10.1,7,15.0,40.0,40.3, ,33.8,*,0.08,E,0.8,1000
11035099999,1984-01-17,48.25,16.3666666,200.0,"WIEN HOHE WARTE, AU",38.9,8,32.2,8,1012.7,8,999.9,0,10.0,8,4.6,8,8.0,28.9,48.7, ,32.0, ,0.09,F,999.9,10000
11035099999,1984-01-18,48.25,16.3666666,200.0,"WIEN HOHE WARTE, AU",38.7,8,26.7,8,1017.5,8,999.9,0,22.9,8,11.5,8,20.0,46.0,43.7, ,34.9,*,0.08,F,999.9,0
11035099999,1984-01-19,48.25,16.3666666,200.0,"WIEN HOHE WARTE, AU",33.6,8,26.0,8,1017.6,8,999.9,0,11.7,8,7.2,8,11.1,999.9,40.8, ,28.6, ,0.0,D,999.9,0
11035099999,1984-01-20,48.25,16.3666666,200.0,"WIEN HOHE WARTE, AU",31.8,8,28.7,8,1013.2,8,999.9,0,3.6,8,6.3,8,11.1,999.9,33.8, ,29.5, ,0.01,E,999.9,111000
11035099999,1984-01-21,48.25,16.3666666,200.0,"WIEN HOHE WARTE, AU",29.6,8,22.6,8,1021.3,8,999.9,0,3.7,8,4.2,8,8.0,999.9,32.4,*,27.9,*,0.0,E,999.9,0
11035099999,1984-01-22,48.25,16.3666666,200.0,"WIEN HOHE WARTE, AU",27.1,7,24.9,7,1010.4,7,999.9,0,1.8,7,7.4,7,9.9,999.9,29.3, ,24.8, ,0.09,F,0.4,1000
